26, 133
270, 219
277, 187
161, 211
81, 141
52, 17
220, 46
166, 186
72, 252
203, 104
107, 80
130, 45
272, 166
186, 178
126, 5
187, 147
276, 180
19, 40
9, 37
48, 135
153, 277
279, 278
153, 110
183, 143
218, 91
169, 165
37, 38
238, 217
240, 143
193, 117
183, 109
169, 129
131, 218
143, 193
99, 193
134, 95
64, 42
186, 45
81, 97
37, 150
77, 234
145, 235
51, 31
61, 218
185, 205
176, 52
70, 141
147, 96
195, 249
85, 200
191, 252
55, 146
150, 128
173, 241
208, 16
103, 34
139, 61
231, 3
73, 69
91, 177
91, 174
123, 202
152, 159
187, 217
10, 22
151, 212
219, 221
16, 218
259, 230
233, 182
200, 270
127, 142
156, 35
257, 131
186, 35
236, 153
20, 241
227, 130
13, 142
82, 81
157, 24
252, 240
254, 152
61, 271
77, 99
252, 78
178, 207
61, 150
224, 266
102, 90
229, 175
275, 98
171, 78
43, 275
64, 243
222, 100
235, 153
184, 58
97, 9
70, 32
159, 173
210, 273
101, 122
144, 199
110, 201
164, 188
113, 271
249, 172
267, 10
22, 206
250, 158
83, 183
187, 43
102, 89
243, 216
114, 15
183, 245
244, 94
124, 131
3, 169
12, 215
86, 155
14, 37
129, 25
63, 184
77, 145
211, 189
70, 29
53, 270
3, 277
208, 258
235, 21
266, 123
201, 0
258, 233
10, 167
237, 58
272, 137
62, 126
17, 119
19, 57
52, 66
133, 33
32, 104
68, 191
59, 196
178, 185
23, 246
145, 152
10, 81
57, 106
141, 177
209, 37
235, 86
137, 197
91, 36
149, 231
35, 111
117, 77
100, 139
90, 68
29, 268
128, 235
47, 61
47, 197
106, 106
25, 13
48, 221
82, 74
92, 165
201, 114
239, 92
129, 132
260, 54
12, 77
36, 10
219, 219
116, 231
127, 72
93, 154
52, 22
59, 146
180, 181
217, 117
122, 201
154, 141
246, 83
276, 21
207, 7
72, 225
185, 53
6, 223
110, 225
279, 103
50, 253
252, 92
234, 70
274, 104
278, 57
253, 179
87, 168
114, 210
90, 42
8, 247
218, 90
141, 162
129, 64
230, 230
33, 174
154, 201
7, 17
245, 171
95, 58
268, 64
15, 166
177, 2
42, 4
191, 184
220, 265
138, 30
113, 163
163, 203
112, 46
102, 139
108, 202
152, 14
93, 50
112, 236
270, 153
222, 191
145, 154
106, 66
208, 223
223, 65
114, 2
141, 231
268, 73
46, 114
242, 64
152, 35
177, 107
223, 46
4, 63
271, 110
99, 195
242, 164
240, 82
252, 198
66, 244
90, 152
123, 243
