49, 85
4, 66
96, 88
75, 5
68, 92
5, 75
9, 42
45, 48
35, 32
30, 55
93, 87
41, 72
26, 41
52, 84
57, 72
52, 25
19, 72
78, 62
92, 11
22, 89
82, 81
40, 23
2, 8
28, 77
76, 15
27, 5
34, 95
55, 65
21, 97
91, 54
90, 41
71, 99
81, 31
59, 54
22, 82
6, 11
63, 20
77, 50
10, 59
1, 69
56, 50
1, 3
95, 14
62, 62
45, 45
69, 86
12, 62
72, 80
37, 58
91, 82
25, 35
60, 25
31, 6
95, 61
29, 28
76, 75
73, 85
60, 39
53, 47
25, 58
11, 39
64, 18
41, 21
81, 2
22, 94
46, 84
45, 71
97, 79
20, 61
47, 18
92, 3
35, 4
17, 89
35, 51
73, 0
61, 56
66, 30
76, 90
84, 62
29, 69
6, 57
19, 28
89, 96
58, 39
9, 42
30, 64
7, 12
90, 16
58, 7
68, 71
17, 24
55, 9
93, 75
52, 90
22, 91
25, 10
36, 35
71, 13
16, 30
26, 32
89, 96
7, 21
16, 26
27, 98
61, 1
14, 66
37, 0
82, 27
50, 82
93, 48
62, 4
62, 22
17, 91
82, 64
7, 89
73, 5
16, 17
79, 52
82, 13
20, 95
34, 22
91, 17
98, 49
47, 5
67, 51
60, 64
50, 48
37, 68
26, 80
72, 40
57, 36
56, 21
20, 79
32, 83
11, 85
66, 95
21, 38
62, 81
82, 88
41, 31
63, 42
88, 47
11, 73
5, 33
44, 63
46, 27
80, 17
3, 17
45, 42
89, 47
38, 25
47, 96
51, 35
93, 59
15, 88
15, 38
30, 44
77, 97
73, 41
1, 5
11, 86
79, 90
77, 20
39, 7
54, 25
60, 37
11, 20
64, 52
0, 15
65, 71
39, 87
32, 99
42, 66
53, 81
55, 39
20, 42
78, 94
23, 45
42, 51
84, 10
75, 92
27, 11
6, 75
57, 59
50, 63
1, 53
66, 10
20, 39
54, 76
60, 10
78, 48
31, 61
4, 15
34, 57
64, 49
72, 80
30, 11
90, 13
69, 21
57, 59
50, 58
13, 73
44, 86
62, 56
10, 34
59, 22
2, 30
67, 11
40, 3
3, 53
52, 93
87, 3
29, 43
18, 96
69, 73
27, 40
30, 9
28, 60
64, 55
85, 12
75, 63
81, 26
83, 27
5, 13
47, 97
81, 16
69, 0
33, 31
11, 64
63, 61
94, 44
31, 51
3, 99
59, 48
94, 30
94, 46
12, 95
9, 11
22, 89
84, 51
6, 12
99, 99
24, 89
72, 50
15, 66
92, 40
38, 45
75, 78
73, 70
73, 33
84, 55
55, 86
95, 60
51, 6
87, 47
78, 12
87, 32
91, 98
17, 78
82, 85
4, 7
44, 1
31, 2
86, 4
28, 81
12, 19
13, 6
79, 38
27, 69
45, 57
67, 18
36, 15
87, 20
12, 76
19, 10
36, 31
90, 50
85, 0
25, 32
17, 30
16, 82
37, 55
39, 94
67, 6
41, 68
92, 33
15, 46
49, 58
60, 26
44, 22
33, 49
60, 61
60, 8
42, 28
46, 38
69, 22
63, 71
24, 79
85, 89
83, 36
9, 44
43, 34
90, 97
98, 6
29, 78
64, 10
32, 67
83, 65
90, 67
72, 20
39, 91
15, 91
21, 60
10, 76
44, 18
50, 29
51, 27
39, 10
40, 68
51, 69
52, 46
82, 66
31, 79
49, 91
0, 33
70, 21
84, 87
0, 56
61, 30
43, 16
2, 43
95, 9
71, 47
91, 55
51, 5
4, 89
5, 33
34, 31
78, 0
52, 90
53, 14
59, 56
90, 29
94, 50
93, 15
18, 16
73, 18
10, 1
86, 41
35, 8
86, 11
4, 95
67, 28
83, 74
59, 84
71, 62
38, 43
53, 17
14, 52
0, 90
13, 55
76, 58
86, 91
44, 3
36, 84
84, 82
83, 25
