67, 61
115, 56
208, 203
92, 156
164, 161
78, 151
158, 214
73, 187
135, 154
193, 42
67, 63
23, 68
188, 15
104, 157
88, 203
103, 77
207, 184
50, 210
127, 189
43, 169
179, 77
178, 182
30, 32
90, 20
29, 75
202, 67
110, 31
207, 111
42, 12
58, 144
91, 29
144, 215
198, 138
48, 151
18, 167
6, 37
65, 46
130, 24
68, 137
217, 122
39, 30
4, 122
187, 5
14, 207
67, 143
168, 63
185, 122
26, 44
15, 50
40, 204
23, 40
60, 88
62, 42
130, 119
137, 219
198, 60
43, 205
121, 78
63, 83
82, 174
201, 146
37, 46
54, 216
211, 26
32, 32
188, 28
210, 153
71, 18
109, 166
112, 67
135, 164
102, 59
198, 53
18, 170
193, 172
154, 0
26, 218
149, 21
41, 96
144, 192
193, 108
80, 202
147, 210
91, 107
24, 200
196, 174
207, 135
215, 176
212, 147
71, 93
74, 43
194, 149
181, 154
169, 180
16, 144
69, 200
195, 108
215, 52
21, 34
60, 40
80, 155
94, 109
147, 15
98, 79
209, 156
202, 209
162, 124
124, 89
136, 21
33, 210
133, 40
92, 76
179, 15
42, 112
77, 38
17, 112
169, 209
135, 27
21, 184
3, 186
96, 103
215, 114
22, 79
22, 18
55, 186
107, 110
97, 39
214, 165
22, 82
161, 145
19, 52
59, 112
185, 113
182, 152
130, 42
85, 66
137, 106
32, 75
67, 13
15, 206
195, 86
56, 176
183, 146
118, 125
182, 71
192, 53
176, 199
174, 146
96, 25
112, 8
176, 60
180, 100
166, 157
133, 18
20, 62
109, 24
74, 103
125, 17
192, 31
218, 84
140, 170
38, 47
27, 106
33, 208
164, 134
41, 205
215, 57
10, 198
85, 71
216, 152
35, 188
10, 193
0, 185
55, 103
32, 199
63, 203
212, 121
76, 117
55, 133
175, 195
111, 199
201, 61
75, 195
147, 54
127, 25
209, 115
62, 80
109, 104
150, 194
35, 9
182, 147
139, 14
50, 154
201, 96
157, 7
140, 79
163, 151
100, 206
82, 185
26, 141
164, 66
78, 187
69, 195
3, 173
160, 213
19, 115
16, 108
152, 182
136, 52
143, 5
218, 212
159, 80
44, 26
218, 135
82, 101
37, 51
77, 160
65, 66
170, 162
