90, 96
88, 37
139, 70
139, 156
7, 66
107, 69
50, 112
55, 72
52, 121
87, 92
63, 138
109, 26
122, 47
136, 78
79, 118
13, 90
144, 126
131, 96
133, 85
123, 119
135, 95
1, 36
129, 12
64, 120
42, 15
60, 17
71, 63
100, 97
33, 45
12, 3
158, 6
84, 75
127, 36
71, 96
23, 98
30, 154
64, 22
124, 5
23, 153
130, 103
36, 80
69, 20
137, 107
32, 73
85, 41
71, 34
145, 137
37, 13
111, 99
120, 26
146, 103
35, 29
143, 54
90, 7
29, 76
153, 84
151, 147
94, 31
14, 124
76, 11
148, 87
13, 91
16, 149
29, 136
118, 149
6, 95
22, 116
139, 5
135, 109
36, 139
56, 47
22, 100
56, 131
56, 110
47, 63
51, 133
144, 80
102, 90
123, 46
55, 138
79, 39
100, 124
87, 93
14, 131
146, 114
106, 11
157, 139
67, 47
43, 76
115, 154
142, 134
8, 111
56, 115
121, 63
92, 35
93, 73
9, 70
76, 81
115, 79
1, 88
4, 39
32, 124
114, 6
43, 135
139, 76
147, 131
85, 94
68, 115
95, 144
116, 136
89, 23
38, 14
45, 123
150, 8
97, 88
12, 86
132, 69
93, 28
4, 88
147, 145
47, 56
47, 48
107, 115
20, 4
134, 87
46, 58
38, 90
102, 107
123, 130
111, 144
98, 89
113, 1
126, 83
139, 18
104, 0
75, 1
136, 129
67, 21
95, 29
28, 149
116, 129
138, 114
6, 107
46, 105
42, 46
25, 88
7, 20
95, 157
82, 148
7, 3
2, 118
111, 65
149, 62
118, 148
13, 118
107, 151
131, 35
77, 138
112, 43
3, 105
124, 137
33, 106
122, 2
68, 20
63, 3
137, 99
148, 77
144, 123
93, 147
107, 51
96, 100
149, 157
148, 146
152, 115
94, 141
115, 70
39, 112
126, 7
23, 158
8, 56
68, 48
91, 135
26, 106
55, 76
78, 156
52, 101
30, 28
154, 71
42, 135
82, 81
80, 86
122, 80
137, 73
52, 120
129, 130
12, 39
65, 136
156, 139
57, 54
62, 120
137, 112
112, 106
66, 30
154, 78
5, 145
113, 30
19, 86
122, 40
6, 52
117, 134
26, 42
134, 57
124, 115
13, 134
11, 110
16, 90
21, 158
156, 104
18, 17
63, 13
92, 102
141, 25
140, 146
129, 121
95, 116
51, 140
91, 155
138, 146
136, 156
116, 135
140, 55
105, 24
136, 147
25, 20
19, 5
151, 19
158, 27
31, 55
114, 46
42, 19
120, 116
138, 71
121, 104
148, 97
111, 136
29, 50
27, 87
8, 66
33, 11
3, 137
151, 39
87, 145
121, 144
155, 86
135, 7
156, 77
37, 45
37, 84
81, 99
8, 27
120, 122
78, 47
59, 77
99, 0
107, 21
39, 150
92, 45
73, 93
45, 6
5, 5
33, 89
110, 107
125, 72
13, 132
120, 43
106, 8
73, 33
97, 28
92, 18
30, 121
4, 30
131, 59
71, 89
69, 116
41, 2
85, 16
26, 114
31, 24
79, 15
36, 42
30, 133
16, 129
25, 67
34, 38
66, 67
101, 120
119, 23
72, 109
6, 22
101, 127
44, 127
75, 126
51, 63
2, 89
57, 124
54, 92
86, 71
53, 151
145, 47
115, 41
39, 44
86, 92
14, 16
126, 24
58, 34
124, 108
89, 103
51, 106
84, 56
20, 44
133, 11
104, 123
6, 79
123, 148
12, 38
44, 126
4, 36
97, 156
74, 43
114, 29
17, 2
70, 104
148, 43
31, 38
29, 71
84, 155
86, 139
33, 41
63, 33
152, 8
70, 113
89, 131
141, 112
60, 6
106, 158
50, 13
80, 34
16, 22
116, 100
119, 71
149, 14
129, 130
148, 4
142, 100
0, 31
99, 52
46, 95
96, 0
120, 126
129, 100
135, 97
116, 91
121, 140
147, 139
98, 12
20, 46
133, 51
48, 134
70, 75
128, 120
5, 33
0, 96
11, 33
149, 3
81, 116
45, 51
16, 5
152, 111
112, 115
125, 26
127, 67
58, 129
103, 107
19, 122
153, 142
