28, 62
32, 59
85, 174
165, 94
115, 27
128, 35
153, 158
140, 97
63, 12
59, 64
41, 55
41, 116
9, 175
104, 132
8, 50
152, 55
94, 150
77, 118
175, 63
7, 121
64, 97
122, 96
58, 4
38, 3
5, 166
127, 62
53, 116
71, 49
29, 89
107, 43
83, 144
46, 110
132, 160
72, 113
62, 63
95, 37
153, 6
116, 110
29, 106
25, 55
55, 53
77, 110
50, 42
47, 24
129, 67
38, 152
178, 105
117, 68
51, 152
110, 64
151, 116
160, 97
74, 91
11, 163
65, 151
24, 71
101, 27
90, 22
175, 178
135, 147
64, 69
126, 36
108, 64
121, 158
36, 72
151, 156
44, 131
100, 61
125, 29
0, 22
73, 71
12, 42
77, 70
153, 178
124, 78
111, 79
46, 7
23, 89
7, 75
156, 38
38, 175
82, 151
9, 8
126, 76
78, 83
15, 94
18, 16
91, 100
37, 153
157, 34
43, 156
127, 151
97, 70
108, 39
8, 132
140, 48
153, 7
105, 102
160, 57
78, 113
93, 147
76, 3
61, 26
101, 0
132, 23
86, 146
75, 115
158, 48
23, 32
44, 62
47, 129
104, 132
142, 163
42, 140
131, 125
92, 67
176, 29
23, 9
6, 20
174, 164
31, 27
65, 58
166, 16
110, 101
162, 91
80, 103
127, 175
160, 32
158, 68
174, 9
43, 50
93, 8
48, 98
20, 26
158, 127
67, 118
8, 15
33, 90
80, 41
145, 23
79, 49
86, 36
27, 79
31, 44
168, 132
44, 109
56, 48
72, 110
104, 153
148, 128
121, 16
103, 121
58, 93
22, 88
73, 35
81, 79
171, 61
135, 86
69, 35
61, 5
61, 44
22, 59
152, 79
178, 60
157, 169
22, 76
94, 99
41, 167
111, 120
171, 136
127, 176
169, 155
25, 87
26, 6
120, 51
169, 31
75, 43
110, 158
88, 42
176, 126
63, 79
79, 161
48, 11
10, 133
164, 98
71, 134
107, 109
169, 133
39, 128
90, 41
167, 105
115, 21
163, 121
87, 141
170, 61
163, 56
23, 32
179, 25
28, 163
98, 43
49, 4
57, 155
3, 39
2, 132
168, 178
176, 58
67, 174
59, 72
67, 130
51, 39
160, 24
7, 132
97, 130
27, 95
140, 37
167, 1
123, 167
1, 91
49, 82
97, 80
151, 161
71, 27
163, 156
164, 70
64, 11
126, 36
7, 137
166, 29
67, 134
174, 131
19, 66
13, 107
57, 22
141, 156
61, 166
132, 174
0, 177
140, 176
106, 17
156, 24
144, 121
59, 7
130, 84
122, 36
158, 3
76, 160
136, 169
96, 80
79, 65
121, 10
169, 23
58, 90
162, 121
60, 67
161, 47
13, 1
36, 67
158, 83
99, 155
160, 169
136, 59
102, 82
36, 43
97, 90
70, 168
63, 156
55, 38
72, 172
141, 3
1, 153
72, 126
11, 23
95, 28
25, 115
120, 11
89, 179
89, 93
68, 92
3, 75
153, 70
106, 18
109, 163
144, 86
104, 68
76, 175
2, 33
29, 90
137, 71
24, 107
137, 167
166, 9
62, 93
50, 162
11, 25
132, 43
174, 6
83, 50
105, 125
123, 107
74, 107
97, 4
135, 100
128, 127
69, 19
5, 73
119, 93
53, 169
156, 122
0, 151
27, 74
156, 87
32, 160
101, 109
55, 69
4, 32
176, 146
7, 112
105, 46
35, 145
70, 72
24, 137
37, 59
159, 36
53, 133
104, 13
173, 0
156, 19
109, 153
156, 143
19, 118
178, 33
177, 122
155, 130
57, 126
66, 24
179, 7
162, 78
22, 59
80, 81
73, 31
143, 80
24, 47
177, 51
152, 37
98, 175
82, 86
112, 31
152, 46
138, 8
96, 136
107, 18
174, 106
90, 176
164, 177
73, 135
34, 27
161, 107
19, 54
2, 47
4, 104
32, 104
118, 77
76, 22
47, 143
136, 61
178, 10
161, 4
33, 94
42, 98
51, 170
130, 89
138, 138
16, 121
87, 107
75, 93
157, 172
92, 173
65, 60
56, 136
81, 104
89, 1
111, 73
6, 138
75, 73
124, 175
98, 92
34, 76
172, 161
141, 137
127, 140
162, 102
43, 136
167, 144
112, 18
45, 60
62, 13
63, 55
10, 57
46, 77
115, 144
18, 90
174, 29
153, 12
95, 49
50, 5
45, 41
33, 93
109, 73
15, 75
13, 119
107, 13
38, 71
0, 81
134, 54
122, 163
94, 68
43, 160
22, 95
40, 77
46, 176
144, 165
88, 174
137, 152
35, 158
146, 91
84, 138
177, 86
109, 62
86, 99
71, 31
116, 55
90, 25
136, 171
129, 108
164, 31
128, 77
146, 110
99, 151
3, 127
62, 19
27, 148
127, 85
52, 68
66, 104
129, 6
42, 51
33, 157
106, 118
105, 177
163, 48
38, 76
91, 45
95, 40
37, 52
53, 129
61, 1
